date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:46	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:46%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fbinox-faq%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed8838	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/binox-faq/)
13:42:46	23741/23741	---M-Z	200	added ('OK')	text/css	etag:%225cbd-66d02d1a-44d96128cda69229;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-6244.css?ver=1724919066	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-6244b6de.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:47	22854/22854	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:47%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/6244	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/6244.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:48	2270/2270	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:47%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fcontact%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedbe04.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:48%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=6244	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexffce.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:48	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:48%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fcontact%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed4667	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:49	2194/2194	---M--	200	added ('OK')	image/png	etag:%22892-66bc7f4c-65d44fe30b40580f;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/Logo.png	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/Logo.png	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/contact/)
13:42:49	3263/3263	---M-Z	200	added ('OK')	text/css	etag:%22cbf-66d026aa-8e9a1d5e3925f730;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-11706.css?ver=1724917418	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-11706bae2.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:50	1376/1376	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:50%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/wcf-addons-template/11706	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/wcf-addons-template/11706.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:50	2348/2348	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:50%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fwcf-template%2F404-page-template%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed2b27.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:50%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=11706	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexafe0.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:51	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:51%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fwcf-template%2F404-page-template%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed69fe	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:51	2484/2484	---M--	200	added ('OK')	image/webp	etag:%229b4-66bc508d-78aa01ee1d93e826;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/binox_404Page.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/binox_404Page.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wcf-template/404-page-template/)
13:42:52	771/771	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:52%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/categories/2	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/categories/2.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/)
13:42:53	8589/8589	---M-Z	200	added ('OK')	text/css	etag:%22218d-66d02d1e-5e0d8c8f09ea8045;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-15336.css?ver=1724919070	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1533611a3.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/)
13:42:53	187002/187002	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/)
13:42:53	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66d02d04-2621332438a9e860;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2079.css?ver=1724919044	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-20792a7d.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:54	1090/1090	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:54	189367/189367	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:53%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/category/business/)
13:42:54	39803/39803	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:54%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2079	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2079.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:55	2719/2719	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:54%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes-3%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embeda948.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:55%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2079	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index4af2.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:55	2897/2897	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:55%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable-clothes-3%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedea2d	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-3/)
13:42:56	104258/104258	---M--	200	added ('OK')	image/png	etag:%2219742-66cd8aaf-dac110c117d3f587;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/images/mask-btn.png	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/images/mask-btn.png	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/css/widgets/button.css?ver=6.6.1)
13:42:57	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:12:57%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/.part	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/.part	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/wcf-addons-pro/assets/js/wcf-addons-pro.js?ver=6.6.1)
13:42:59	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:12:58%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/-negative.svg	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/-negative.svg	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.23.4)
13:43:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:00%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/team-details/t	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/team-details/t	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.8)
13:43:00	112419/112419	---M-Z	200	added ('OK')	text/css	etag:%221b723-66a1d636-bb10f6247b697fe7;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-includes/css/dist/block-library/style.min.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-includes/css/dist/block-library/style.minb6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/)
13:43:00	182964/182964	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2008:13:00%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/OPR/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/OPR/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.23.4)
13:43:01	2509/2509	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:01%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fgraphic-design%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed6ce6.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/)
13:43:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:01%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=12373	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexd604.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/)
13:43:03	2685/2685	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:02%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fgraphic-design%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed8393	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/)
13:43:03	28408/28408	---M-Z	200	added ('OK')	text/css	etag:%226ef8-66d02d4c-9910ffc35c3b8b5e;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-15327.css?ver=1724919116	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-15327c7f4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/graphic-design/)
13:43:04	2514/2514	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmarket-research%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedd423.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-research/)
13:43:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5120	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexd988.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-research/)
13:43:04	2690/2690	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:04%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmarket-research%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9f93	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-research/)
13:43:05	2514/2514	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:05%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmarket-strategy%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9643.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-strategy/)
13:43:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:05%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5115	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexfc20.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-strategy/)
13:43:06	2690/2690	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:06%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fmarket-strategy%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed17d5	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/market-strategy/)
13:43:07	2489/2489	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:06%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Femployment%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed5a30.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/employment/)
13:43:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:07%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5110	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexf126.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/employment/)
13:43:07	2665/2665	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:07%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Femployment%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed5aaa	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/employment/)
13:43:08	2489/2489	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:08%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fleadership%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9271.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/leadership/)
13:43:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:08%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5084	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexe18a.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/leadership/)
13:43:09	2665/2665	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:09%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fleadership%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embede2a4	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/leadership/)
13:43:09	2479/2479	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:09%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fstrategy%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embede4ec.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/strategy/)
13:43:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:10%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5082	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index13a6.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/strategy/)
13:43:10	2655/2655	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:10%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2FProject%2Fstrategy%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed6de6	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/strategy/)
13:43:11	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66cf56cb-5ed456b83f44d9aa;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2073.css?ver=1724864203	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-20731f08.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:12	1067/1067	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:12	39748/39748	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:12%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2073	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2073.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:12	230243/230243	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:13:11%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/Project/museum/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/Project/museum/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/our-project/page/2/)
13:43:13	2684/2684	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:13%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fsitting-with-your-basic-goodness-top-signs-that-time-2%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed1208.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:13:13%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2073	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexd85d.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:14	2862/2862	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:13:13%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fsitting-with-your-basic-goodness-top-signs-that-time-2%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed2188	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/)
13:43:14	29947/29947	---M-Z	200	added ('OK')	text/css	etag:%2274fb-66d02d05-eee26645a36ac41d;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2067.css?ver=1724919045	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2067584b.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
13:43:14	1071/1071	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
13:43:15	39755/39755	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:13:15%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2067	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2067.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/)
